state_id,last_update,confirmed,recovered,death
56,2020-03-02T00:00:00Z,0,0,0
1,2020-03-02T00:00:00Z,0,0,0
72,2020-03-02T00:00:00Z,0,0,0
53,2020-03-03T00:00:00Z,0,0,0
36,2020-03-03T00:00:00Z,0,0,0
6,2020-03-03T00:00:00Z,0,0,0
25,2020-03-03T00:00:00Z,0,0,0
13,2020-03-03T00:00:00Z,0,0,0
8,2020-03-03T00:00:00Z,0,0,0
12,2020-03-03T00:00:00Z,0,0,0
34,2020-03-03T00:00:00Z,0,0,0
41,2020-03-03T00:00:00Z,0,0,0
48,2020-03-03T00:00:00Z,0,0,0
17,2020-03-03T00:00:00Z,0,0,0
42,2020-03-03T00:00:00Z,0,0,0
19,2020-03-03T00:00:00Z,0,0,0
24,2020-03-03T00:00:00Z,0,0,0
37,2020-03-03T00:00:00Z,0,0,0
45,2020-03-03T00:00:00Z,0,0,0
47,2020-03-03T00:00:00Z,0,0,0
51,2020-03-03T00:00:00Z,0,0,0
4,2020-03-03T00:00:00Z,0,0,0
18,2020-03-03T00:00:00Z,0,0,0
21,2020-03-03T00:00:00Z,0,0,0
11,2020-03-03T00:00:00Z,0,0,0
32,2020-03-03T00:00:00Z,0,0,0
33,2020-03-03T00:00:00Z,0,0,0
27,2020-03-03T00:00:00Z,0,0,0
31,2020-03-03T00:00:00Z,0,0,0
39,2020-03-03T00:00:00Z,0,0,0
44,2020-03-03T00:00:00Z,0,0,0
55,2020-03-03T00:00:00Z,0,0,0
9,2020-03-03T00:00:00Z,0,0,0
15,2020-03-03T00:00:00Z,0,0,0
40,2020-03-03T00:00:00Z,0,0,0
49,2020-03-03T00:00:00Z,0,0,0
20,2020-03-03T00:00:00Z,0,0,0
22,2020-03-03T00:00:00Z,0,0,0
29,2020-03-03T00:00:00Z,0,0,0
50,2020-03-03T00:00:00Z,0,0,0
2,2020-03-03T00:00:00Z,0,0,0
5,2020-03-03T00:00:00Z,0,0,0
10,2020-03-03T00:00:00Z,0,0,0
16,2020-03-03T00:00:00Z,0,0,0
23,2020-03-03T00:00:00Z,0,0,0
26,2020-03-03T00:00:00Z,0,0,0
28,2020-03-03T00:00:00Z,0,0,0
30,2020-03-03T00:00:00Z,0,0,0
35,2020-03-03T00:00:00Z,0,0,0
38,2020-03-03T00:00:00Z,0,0,0
46,2020-03-03T00:00:00Z,0,0,0
54,2020-03-03T00:00:00Z,0,0,0
56,2020-03-03T00:00:00Z,0,0,0
1,2020-03-03T00:00:00Z,0,0,0
72,2020-03-03T00:00:00Z,0,0,0
53,2020-03-04T00:00:00Z,0,0,0
36,2020-03-04T00:00:00Z,0,0,0
6,2020-03-04T00:00:00Z,0,0,0
25,2020-03-04T00:00:00Z,0,0,0
13,2020-03-04T00:00:00Z,0,0,0
8,2020-03-04T00:00:00Z,0,0,0
12,2020-03-04T00:00:00Z,0,0,0
34,2020-03-04T00:00:00Z,0,0,0
41,2020-03-04T00:00:00Z,0,0,0
48,2020-03-04T00:00:00Z,0,0,0
17,2020-03-04T00:00:00Z,0,0,0
42,2020-03-04T00:00:00Z,0,0,0
19,2020-03-04T00:00:00Z,0,0,0
24,2020-03-04T00:00:00Z,0,0,0
37,2020-03-04T00:00:00Z,0,0,0
45,2020-03-04T00:00:00Z,0,0,0
47,2020-03-04T00:00:00Z,0,0,0
51,2020-03-04T00:00:00Z,0,0,0
4,2020-03-04T00:00:00Z,0,0,0
18,2020-03-04T00:00:00Z,0,0,0
21,2020-03-04T00:00:00Z,0,0,0
11,2020-03-04T00:00:00Z,0,0,0
32,2020-03-04T00:00:00Z,0,0,0
33,2020-03-04T00:00:00Z,0,0,0
27,2020-03-04T00:00:00Z,0,0,0
31,2020-03-04T00:00:00Z,0,0,0
39,2020-03-04T00:00:00Z,0,0,0
44,2020-03-04T00:00:00Z,0,0,0
55,2020-03-04T00:00:00Z,0,0,0
9,2020-03-04T00:00:00Z,0,0,0
15,2020-03-04T00:00:00Z,0,0,0
40,2020-03-04T00:00:00Z,0,0,0
49,2020-03-04T00:00:00Z,0,0,0
20,2020-03-04T00:00:00Z,0,0,0
22,2020-03-04T00:00:00Z,0,0,0
29,2020-03-04T00:00:00Z,0,0,0
50,2020-03-04T00:00:00Z,0,0,0
2,2020-03-04T00:00:00Z,0,0,0
5,2020-03-04T00:00:00Z,0,0,0
10,2020-03-04T00:00:00Z,0,0,0
16,2020-03-04T00:00:00Z,0,0,0
23,2020-03-04T00:00:00Z,0,0,0
26,2020-03-04T00:00:00Z,0,0,0
28,2020-03-04T00:00:00Z,0,0,0
30,2020-03-04T00:00:00Z,0,0,0
35,2020-03-04T00:00:00Z,0,0,0
38,2020-03-04T00:00:00Z,0,0,0
46,2020-03-04T00:00:00Z,0,0,0
54,2020-03-04T00:00:00Z,0,0,0
56,2020-03-04T00:00:00Z,0,0,0
1,2020-03-04T00:00:00Z,0,0,0
72,2020-03-04T00:00:00Z,0,0,0
53,2020-03-05T00:00:00Z,0,0,0
36,2020-03-05T00:00:00Z,0,0,0
6,2020-03-05T00:00:00Z,0,0,0
25,2020-03-05T00:00:00Z,0,0,0
13,2020-03-05T00:00:00Z,0,0,0
8,2020-03-05T00:00:00Z,0,0,0
12,2020-03-05T00:00:00Z,0,0,0
34,2020-03-05T00:00:00Z,0,0,0
41,2020-03-05T00:00:00Z,0,0,0
48,2020-03-05T00:00:00Z,0,0,0
17,2020-03-05T00:00:00Z,0,0,0
42,2020-03-05T00:00:00Z,0,0,0
19,2020-03-05T00:00:00Z,0,0,0
24,2020-03-05T00:00:00Z,0,0,0
37,2020-03-05T00:00:00Z,0,0,0
45,2020-03-05T00:00:00Z,0,0,0
47,2020-03-05T00:00:00Z,0,0,0
51,2020-03-05T00:00:00Z,0,0,0
4,2020-03-05T00:00:00Z,0,0,0
18,2020-03-05T00:00:00Z,0,0,0
21,2020-03-05T00:00:00Z,0,0,0
11,2020-03-05T00:00:00Z,0,0,0
32,2020-03-05T00:00:00Z,0,0,0
33,2020-03-05T00:00:00Z,0,0,0
27,2020-03-05T00:00:00Z,0,0,0
31,2020-03-05T00:00:00Z,0,0,0
39,2020-03-05T00:00:00Z,0,0,0
44,2020-03-05T00:00:00Z,0,0,0
55,2020-03-05T00:00:00Z,0,0,0
9,2020-03-05T00:00:00Z,0,0,0
15,2020-03-05T00:00:00Z,0,0,0
40,2020-03-05T00:00:00Z,0,0,0
49,2020-03-05T00:00:00Z,0,0,0
20,2020-03-05T00:00:00Z,0,0,0
22,2020-03-05T00:00:00Z,0,0,0
29,2020-03-05T00:00:00Z,0,0,0
50,2020-03-05T00:00:00Z,0,0,0
2,2020-03-05T00:00:00Z,0,0,0
5,2020-03-05T00:00:00Z,0,0,0
10,2020-03-05T00:00:00Z,0,0,0
16,2020-03-05T00:00:00Z,0,0,0
23,2020-03-05T00:00:00Z,0,0,0
26,2020-03-05T00:00:00Z,0,0,0
28,2020-03-05T00:00:00Z,0,0,0
30,2020-03-05T00:00:00Z,0,0,0
35,2020-03-05T00:00:00Z,0,0,0
38,2020-03-05T00:00:00Z,0,0,0
46,2020-03-05T00:00:00Z,0,0,0
54,2020-03-05T00:00:00Z,0,0,0
56,2020-03-05T00:00:00Z,0,0,0
1,2020-03-05T00:00:00Z,0,0,0
72,2020-03-05T00:00:00Z,0,0,0
53,2020-03-06T00:00:00Z,0,0,0
36,2020-03-06T00:00:00Z,0,0,0
6,2020-03-06T00:00:00Z,0,0,0
25,2020-03-06T00:00:00Z,0,0,0
13,2020-03-06T00:00:00Z,0,0,0
8,2020-03-06T00:00:00Z,0,0,0
12,2020-03-06T00:00:00Z,0,0,0
34,2020-03-06T00:00:00Z,0,0,0
41,2020-03-06T00:00:00Z,0,0,0
48,2020-03-06T00:00:00Z,0,0,0
17,2020-03-06T00:00:00Z,0,0,0
42,2020-03-06T00:00:00Z,0,0,0
19,2020-03-06T00:00:00Z,0,0,0
24,2020-03-06T00:00:00Z,0,0,0
37,2020-03-06T00:00:00Z,0,0,0
45,2020-03-06T00:00:00Z,0,0,0
47,2020-03-06T00:00:00Z,0,0,0
51,2020-03-06T00:00:00Z,0,0,0
4,2020-03-06T00:00:00Z,0,0,0
18,2020-03-06T00:00:00Z,0,0,0
21,2020-03-06T00:00:00Z,0,0,0
11,2020-03-06T00:00:00Z,0,0,0
32,2020-03-06T00:00:00Z,0,0,0
33,2020-03-06T00:00:00Z,0,0,0
27,2020-03-06T00:00:00Z,0,0,0
31,2020-03-06T00:00:00Z,0,0,0
39,2020-03-06T00:00:00Z,0,0,0
44,2020-03-06T00:00:00Z,0,0,0
55,2020-03-06T00:00:00Z,0,0,0
9,2020-03-06T00:00:00Z,0,0,0
15,2020-03-06T00:00:00Z,0,0,0
40,2020-03-06T00:00:00Z,0,0,0
49,2020-03-06T00:00:00Z,0,0,0
20,2020-03-06T00:00:00Z,0,0,0
22,2020-03-06T00:00:00Z,0,0,0
29,2020-03-06T00:00:00Z,0,0,0
50,2020-03-06T00:00:00Z,0,0,0
2,2020-03-06T00:00:00Z,0,0,0
5,2020-03-06T00:00:00Z,0,0,0
10,2020-03-06T00:00:00Z,0,0,0
16,2020-03-06T00:00:00Z,0,0,0
23,2020-03-06T00:00:00Z,0,0,0
26,2020-03-06T00:00:00Z,0,0,0
28,2020-03-06T00:00:00Z,0,0,0
30,2020-03-06T00:00:00Z,0,0,0
35,2020-03-06T00:00:00Z,0,0,0
38,2020-03-06T00:00:00Z,0,0,0
46,2020-03-06T00:00:00Z,0,0,0
54,2020-03-06T00:00:00Z,0,0,0
56,2020-03-06T00:00:00Z,0,0,0
1,2020-03-06T00:00:00Z,0,0,0
72,2020-03-06T00:00:00Z,0,0,0
53,2020-03-07T00:00:00Z,0,0,0
36,2020-03-07T00:00:00Z,0,0,0
6,2020-03-07T00:00:00Z,0,0,0
25,2020-03-07T00:00:00Z,0,0,0
13,2020-03-07T00:00:00Z,0,0,0
8,2020-03-07T00:00:00Z,0,0,0
12,2020-03-07T00:00:00Z,0,0,0
34,2020-03-07T00:00:00Z,0,0,0
41,2020-03-07T00:00:00Z,0,0,0
48,2020-03-07T00:00:00Z,0,0,0
17,2020-03-07T00:00:00Z,0,0,0
42,2020-03-07T00:00:00Z,0,0,0
19,2020-03-07T00:00:00Z,0,0,0
24,2020-03-07T00:00:00Z,0,0,0
37,2020-03-07T00:00:00Z,0,0,0
45,2020-03-07T00:00:00Z,0,0,0
47,2020-03-07T00:00:00Z,0,0,0
51,2020-03-07T00:00:00Z,0,0,0
4,2020-03-07T00:00:00Z,0,0,0
18,2020-03-07T00:00:00Z,0,0,0
21,2020-03-07T00:00:00Z,0,0,0
11,2020-03-07T00:00:00Z,0,0,0
32,2020-03-07T00:00:00Z,0,0,0
33,2020-03-07T00:00:00Z,0,0,0
27,2020-03-07T00:00:00Z,0,0,0
31,2020-03-07T00:00:00Z,0,0,0
39,2020-03-07T00:00:00Z,0,0,0
44,2020-03-07T00:00:00Z,0,0,0
55,2020-03-07T00:00:00Z,0,0,0
9,2020-03-07T00:00:00Z,0,0,0
15,2020-03-07T00:00:00Z,0,0,0
40,2020-03-07T00:00:00Z,0,0,0
49,2020-03-07T00:00:00Z,0,0,0
20,2020-03-07T00:00:00Z,0,0,0
22,2020-03-07T00:00:00Z,0,0,0
29,2020-03-07T00:00:00Z,0,0,0
50,2020-03-07T00:00:00Z,0,0,0
2,2020-03-07T00:00:00Z,0,0,0
5,2020-03-07T00:00:00Z,0,0,0
10,2020-03-07T00:00:00Z,0,0,0
16,2020-03-07T00:00:00Z,0,0,0
23,2020-03-07T00:00:00Z,0,0,0
26,2020-03-07T00:00:00Z,0,0,0
28,2020-03-07T00:00:00Z,0,0,0
30,2020-03-07T00:00:00Z,0,0,0
35,2020-03-07T00:00:00Z,0,0,0
38,2020-03-07T00:00:00Z,0,0,0
46,2020-03-07T00:00:00Z,0,0,0
54,2020-03-07T00:00:00Z,0,0,0
56,2020-03-07T00:00:00Z,0,0,0
1,2020-03-07T00:00:00Z,0,0,0
72,2020-03-07T00:00:00Z,0,0,0
53,2020-03-08T00:00:00Z,0,0,0
36,2020-03-08T00:00:00Z,0,0,0
6,2020-03-08T00:00:00Z,0,0,0
25,2020-03-08T00:00:00Z,0,0,0
13,2020-03-08T00:00:00Z,0,0,0
8,2020-03-08T00:00:00Z,0,0,0
12,2020-03-08T00:00:00Z,0,0,0
34,2020-03-08T00:00:00Z,0,0,0
41,2020-03-08T00:00:00Z,0,0,0
48,2020-03-08T00:00:00Z,0,0,0
17,2020-03-08T00:00:00Z,0,0,0
42,2020-03-08T00:00:00Z,0,0,0
19,2020-03-08T00:00:00Z,0,0,0
24,2020-03-08T00:00:00Z,0,0,0
37,2020-03-08T00:00:00Z,0,0,0
45,2020-03-08T00:00:00Z,0,0,0
47,2020-03-08T00:00:00Z,0,0,0
51,2020-03-08T00:00:00Z,0,0,0
4,2020-03-08T00:00:00Z,0,0,0
18,2020-03-08T00:00:00Z,0,0,0
21,2020-03-08T00:00:00Z,0,0,0
11,2020-03-08T00:00:00Z,0,0,0
32,2020-03-08T00:00:00Z,0,0,0
33,2020-03-08T00:00:00Z,0,0,0
27,2020-03-08T00:00:00Z,0,0,0
31,2020-03-08T00:00:00Z,0,0,0
39,2020-03-08T00:00:00Z,0,0,0
44,2020-03-08T00:00:00Z,0,0,0
55,2020-03-08T00:00:00Z,0,0,0
9,2020-03-08T00:00:00Z,0,0,0
15,2020-03-08T00:00:00Z,0,0,0
40,2020-03-08T00:00:00Z,0,0,0
49,2020-03-08T00:00:00Z,0,0,0
20,2020-03-08T00:00:00Z,0,0,0
22,2020-03-08T00:00:00Z,0,0,0
29,2020-03-08T00:00:00Z,0,0,0
50,2020-03-08T00:00:00Z,0,0,0
2,2020-03-08T00:00:00Z,0,0,0
5,2020-03-08T00:00:00Z,0,0,0
10,2020-03-08T00:00:00Z,0,0,0
16,2020-03-08T00:00:00Z,0,0,0
23,2020-03-08T00:00:00Z,0,0,0
26,2020-03-08T00:00:00Z,0,0,0
28,2020-03-08T00:00:00Z,0,0,0
30,2020-03-08T00:00:00Z,0,0,0
35,2020-03-08T00:00:00Z,0,0,0
38,2020-03-08T00:00:00Z,0,0,0
46,2020-03-08T00:00:00Z,0,0,0
54,2020-03-08T00:00:00Z,0,0,0
56,2020-03-08T00:00:00Z,0,0,0
1,2020-03-08T00:00:00Z,0,0,0
72,2020-03-08T00:00:00Z,0,0,0
53,2020-03-09T00:00:00Z,0,0,0
36,2020-03-09T00:00:00Z,0,0,0
6,2020-03-09T00:00:00Z,0,0,0
25,2020-03-09T00:00:00Z,0,0,0
13,2020-03-09T00:00:00Z,0,0,0
8,2020-03-09T00:00:00Z,0,0,0
12,2020-03-09T00:00:00Z,0,0,0
34,2020-03-09T00:00:00Z,0,0,0
41,2020-03-09T00:00:00Z,0,0,0
48,2020-03-09T00:00:00Z,0,0,0
17,2020-03-09T00:00:00Z,0,0,0
42,2020-03-09T00:00:00Z,0,0,0
19,2020-03-09T00:00:00Z,0,0,0
24,2020-03-09T00:00:00Z,0,0,0
37,2020-03-09T00:00:00Z,0,0,0
45,2020-03-09T00:00:00Z,0,0,0
47,2020-03-09T00:00:00Z,0,0,0
51,2020-03-09T00:00:00Z,0,0,0
4,2020-03-09T00:00:00Z,0,0,0
18,2020-03-09T00:00:00Z,0,0,0
21,2020-03-09T00:00:00Z,0,0,0
11,2020-03-09T00:00:00Z,0,0,0
32,2020-03-09T00:00:00Z,0,0,0
33,2020-03-09T00:00:00Z,0,0,0
27,2020-03-09T00:00:00Z,0,0,0
31,2020-03-09T00:00:00Z,0,0,0
39,2020-03-09T00:00:00Z,0,0,0
44,2020-03-09T00:00:00Z,0,0,0
55,2020-03-09T00:00:00Z,0,0,0
9,2020-03-09T00:00:00Z,0,0,0
15,2020-03-09T00:00:00Z,0,0,0
40,2020-03-09T00:00:00Z,0,0,0
49,2020-03-09T00:00:00Z,0,0,0
20,2020-03-09T00:00:00Z,0,0,0
22,2020-03-09T00:00:00Z,0,0,0
29,2020-03-09T00:00:00Z,0,0,0
50,2020-03-09T00:00:00Z,0,0,0
2,2020-03-09T00:00:00Z,0,0,0
5,2020-03-09T00:00:00Z,0,0,0
10,2020-03-09T00:00:00Z,0,0,0
16,2020-03-09T00:00:00Z,0,0,0
23,2020-03-09T00:00:00Z,0,0,0
26,2020-03-09T00:00:00Z,0,0,0
28,2020-03-09T00:00:00Z,0,0,0
30,2020-03-09T00:00:00Z,0,0,0
35,2020-03-09T00:00:00Z,0,0,0
38,2020-03-09T00:00:00Z,0,0,0
46,2020-03-09T00:00:00Z,0,0,0
54,2020-03-09T00:00:00Z,0,0,0
56,2020-03-09T00:00:00Z,0,0,0
1,2020-03-09T00:00:00Z,0,0,0
72,2020-03-09T00:00:00Z,0,0,0
53,2020-03-10T00:00:00Z,267,1,23
36,2020-03-10T00:00:00Z,173,0,0
6,2020-03-10T00:00:00Z,144,2,2
25,2020-03-10T00:00:00Z,92,1,0
13,2020-03-10T00:00:00Z,17,0,0
8,2020-03-10T00:00:00Z,15,0,0
12,2020-03-10T00:00:00Z,15,0,2
34,2020-03-10T00:00:00Z,15,0,1
41,2020-03-10T00:00:00Z,15,0,0
48,2020-03-10T00:00:00Z,13,0,0
17,2020-03-10T00:00:00Z,12,2,0
42,2020-03-10T00:00:00Z,12,0,0
19,2020-03-10T00:00:00Z,8,0,0
24,2020-03-10T00:00:00Z,8,0,0
37,2020-03-10T00:00:00Z,7,0,0
45,2020-03-10T00:00:00Z,7,0,0
47,2020-03-10T00:00:00Z,7,0,0
51,2020-03-10T00:00:00Z,7,0,0
4,2020-03-10T00:00:00Z,6,1,0
18,2020-03-10T00:00:00Z,6,0,0
21,2020-03-10T00:00:00Z,6,0,0
11,2020-03-10T00:00:00Z,5,0,0
32,2020-03-10T00:00:00Z,4,0,0
33,2020-03-10T00:00:00Z,4,0,0
27,2020-03-10T00:00:00Z,3,0,0
31,2020-03-10T00:00:00Z,3,0,0
39,2020-03-10T00:00:00Z,3,0,0
44,2020-03-10T00:00:00Z,3,0,0
55,2020-03-10T00:00:00Z,3,1,0
9,2020-03-10T00:00:00Z,2,0,0
15,2020-03-10T00:00:00Z,2,0,0
40,2020-03-10T00:00:00Z,2,0,0
49,2020-03-10T00:00:00Z,2,0,0
20,2020-03-10T00:00:00Z,1,0,0
22,2020-03-10T00:00:00Z,1,0,0
29,2020-03-10T00:00:00Z,1,0,0
50,2020-03-10T00:00:00Z,1,0,0
2,2020-03-10T00:00:00Z,0,0,0
5,2020-03-10T00:00:00Z,0,0,0
10,2020-03-10T00:00:00Z,0,0,0
16,2020-03-10T00:00:00Z,0,0,0
23,2020-03-10T00:00:00Z,0,0,0
26,2020-03-10T00:00:00Z,0,0,0
28,2020-03-10T00:00:00Z,0,0,0
30,2020-03-10T00:00:00Z,0,0,0
35,2020-03-10T00:00:00Z,0,0,0
38,2020-03-10T00:00:00Z,0,0,0
46,2020-03-10T00:00:00Z,0,0,0
54,2020-03-10T00:00:00Z,0,0,0
56,2020-03-10T00:00:00Z,0,0,0
1,2020-03-10T00:00:00Z,0,0,0
72,2020-03-10T00:00:00Z,0,0,0
53,2020-03-11T00:00:00Z,366,1,29
36,2020-03-11T00:00:00Z,220,0,0
6,2020-03-11T00:00:00Z,177,2,3
25,2020-03-11T00:00:00Z,95,1,0
13,2020-03-11T00:00:00Z,23,0,0
8,2020-03-11T00:00:00Z,34,0,0
12,2020-03-11T00:00:00Z,28,0,2
34,2020-03-11T00:00:00Z,23,0,1
41,2020-03-11T00:00:00Z,19,0,0
48,2020-03-11T00:00:00Z,21,0,0
17,2020-03-11T00:00:00Z,25,2,0
42,2020-03-11T00:00:00Z,16,0,0
19,2020-03-11T00:00:00Z,13,0,0
24,2020-03-11T00:00:00Z,9,0,0
37,2020-03-11T00:00:00Z,7,0,0
45,2020-03-11T00:00:00Z,10,0,0
47,2020-03-11T00:00:00Z,9,0,0
51,2020-03-11T00:00:00Z,9,0,0
4,2020-03-11T00:00:00Z,9,1,0
18,2020-03-11T00:00:00Z,11,0,0
21,2020-03-11T00:00:00Z,8,0,0
11,2020-03-11T00:00:00Z,10,0,0
32,2020-03-11T00:00:00Z,7,0,0
33,2020-03-11T00:00:00Z,5,0,0
27,2020-03-11T00:00:00Z,5,0,0
31,2020-03-11T00:00:00Z,5,0,0
39,2020-03-11T00:00:00Z,4,0,0
44,2020-03-11T00:00:00Z,5,0,0
55,2020-03-11T00:00:00Z,6,1,0
9,2020-03-11T00:00:00Z,3,0,0
15,2020-03-11T00:00:00Z,2,0,0
40,2020-03-11T00:00:00Z,2,0,0
49,2020-03-11T00:00:00Z,3,0,0
20,2020-03-11T00:00:00Z,1,0,0
22,2020-03-11T00:00:00Z,6,0,0
29,2020-03-11T00:00:00Z,1,0,0
50,2020-03-11T00:00:00Z,1,0,0
2,2020-03-11T00:00:00Z,0,0,0
5,2020-03-11T00:00:00Z,1,0,0
10,2020-03-11T00:00:00Z,1,0,0
16,2020-03-11T00:00:00Z,0,0,0
23,2020-03-11T00:00:00Z,0,0,0
26,2020-03-11T00:00:00Z,2,0,0
28,2020-03-11T00:00:00Z,0,0,0
30,2020-03-11T00:00:00Z,1,0,0
35,2020-03-11T00:00:00Z,3,0,0
38,2020-03-11T00:00:00Z,0,0,0
46,2020-03-11T00:00:00Z,8,0,1
54,2020-03-11T00:00:00Z,0,0,0
56,2020-03-11T00:00:00Z,0,0,0
1,2020-03-11T00:00:00Z,0,0,0
72,2020-03-11T00:00:00Z,0,0,0
53,2020-03-12T00:00:00Z,442,1,31
36,2020-03-12T00:00:00Z,328,0,0
6,2020-03-12T00:00:00Z,221,6,4
25,2020-03-12T00:00:00Z,108,1,0
13,2020-03-12T00:00:00Z,31,0,1
8,2020-03-12T00:00:00Z,45,0,0
12,2020-03-12T00:00:00Z,35,0,2
34,2020-03-12T00:00:00Z,29,0,1
41,2020-03-12T00:00:00Z,24,0,0
48,2020-03-12T00:00:00Z,27,0,0
17,2020-03-12T00:00:00Z,32,2,0
42,2020-03-12T00:00:00Z,22,0,0
19,2020-03-12T00:00:00Z,16,0,0
24,2020-03-12T00:00:00Z,12,0,0
37,2020-03-12T00:00:00Z,15,0,0
45,2020-03-12T00:00:00Z,12,0,0
47,2020-03-12T00:00:00Z,18,0,0
51,2020-03-12T00:00:00Z,17,0,0
4,2020-03-12T00:00:00Z,9,1,0
18,2020-03-12T00:00:00Z,13,0,0
21,2020-03-12T00:00:00Z,10,0,0
11,2020-03-12T00:00:00Z,10,0,0
32,2020-03-12T00:00:00Z,14,0,0
33,2020-03-12T00:00:00Z,6,0,0
27,2020-03-12T00:00:00Z,9,0,0
31,2020-03-12T00:00:00Z,10,0,0
39,2020-03-12T00:00:00Z,5,0,0
44,2020-03-12T00:00:00Z,5,0,0
55,2020-03-12T00:00:00Z,8,1,0
9,2020-03-12T00:00:00Z,5,0,0
15,2020-03-12T00:00:00Z,2,0,0
40,2020-03-12T00:00:00Z,2,0,0
49,2020-03-12T00:00:00Z,5,0,0
20,2020-03-12T00:00:00Z,1,0,0
22,2020-03-12T00:00:00Z,19,0,0
29,2020-03-12T00:00:00Z,1,0,0
50,2020-03-12T00:00:00Z,2,0,0
2,2020-03-12T00:00:00Z,0,0,0
5,2020-03-12T00:00:00Z,6,0,0
10,2020-03-12T00:00:00Z,1,0,0
16,2020-03-12T00:00:00Z,0,0,0
23,2020-03-12T00:00:00Z,0,0,0
26,2020-03-12T00:00:00Z,2,0,0
28,2020-03-12T00:00:00Z,1,0,0
30,2020-03-12T00:00:00Z,1,0,0
35,2020-03-12T00:00:00Z,5,0,0
38,2020-03-12T00:00:00Z,1,0,0
46,2020-03-12T00:00:00Z,8,0,1
54,2020-03-12T00:00:00Z,0,0,0
56,2020-03-12T00:00:00Z,1,0,0
1,2020-03-12T00:00:00Z,0,0,0
72,2020-03-12T00:00:00Z,0,0,0
53,2020-03-13T00:00:00Z,568,1,37
36,2020-03-13T00:00:00Z,421,0,0
6,2020-03-13T00:00:00Z,282,6,4
25,2020-03-13T00:00:00Z,123,1,0
13,2020-03-13T00:00:00Z,42,0,1
8,2020-03-13T00:00:00Z,49,0,0
12,2020-03-13T00:00:00Z,50,0,2
